Series,scenario,region,LandLeaf,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,Units
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,OtherGrain_MissouriR_RFD_lo,2.20948,1.77366,1.39427,1.06398,0.776451,0.526143,0.444153,0.372776,0.31064,0.256546,0.209456,0.180415,0.155135,0.133126,0.113967,0.0972879,0.0830698,0.0706922,0.0599169,0.0505365,0.0423703,0.0262988,0.0123077,1.28E-04,-0.0104756,-0.0197062,-0.0254729,-0.030493,-0.0348634,-0.0386679,-0.04198,-0.0389808,-0.0363699,-0.0340969,-0.0321182,-0.0303957,-0.0314557,-0.0323786,-0.033182,-0.0338814,-0.0344902,-0.036526,-0.0382982,-0.039841,-0.0411841,-0.0423533,-0.0468764,-0.050814,-0.0542419,-0.057226,-0.0598238,-0.0520797,-0.045338,-0.039469,-0.0343598,-0.0299119,-0.0260398,-0.022669,-0.0197345,-0.0171799,-0.014956,-0.0130199,-0.0113345,-0.00986725,-0.00858994,-0.00747798,-0.00650996,-0.00566725,-0.00493363,-0.00429497,-0.00373899,-0.00325498,-0.00283362,-0.00246681,-0.00214749,-0.00186949,-0.00162749,-0.00141681,-0.00123341,-0.00107374,-9.35E-04,-8.14E-04,-7.08E-04,-6.17E-04,-5.37E-04,-4.67E-04,-4.07E-04,-3.54E-04,-3.08E-04,-2.68E-04,-2.34E-04,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,Pasture_MissouriR,0.113732,-0.050041,-0.192614,-0.31673,-0.42478,-0.518843,-0.47911,-0.444521,-0.414409,-0.388195,-0.365374,-0.345206,-0.327648,-0.312364,-0.299058,-0.287474,-0.277726,-0.26924,-0.261852,-0.255421,-0.249822,-0.243358,-0.237731,-0.232833,-0.228568,-0.224856,-0.221217,-0.218049,-0.215291,-0.21289,-0.2108,-0.206324,-0.202428,-0.199036,-0.196083,-0.193513,-0.190497,-0.187872,-0.185586,-0.183597,-0.181864,-0.180881,-0.180024,-0.179279,-0.17863,-0.178065,-0.176306,-0.174775,-0.173442,-0.172282,-0.171272,-0.149101,-0.1298,-0.112997,-0.0983697,-0.0856358,-0.0745503,-0.0648998,-0.0564985,-0.0491848,-0.0428179,-0.0372751,-0.0324499,-0.0282493,-0.0245924,-0.0214089,-0.0186376,-0.0162249,-0.0141246,-0.0122962,-0.0107045,-0.00931878,-0.00811247,-0.00706232,-0.0061481,-0.00535223,-0.00465939,-0.00405624,-0.00353116,-0.00307405,-0.00267612,-0.0023297,-0.00202812,-0.00176558,-0.00153703,-0.00133806,-0.00116485,-0.00101406,-8.83E-04,-7.69E-04,-6.69E-04,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,ProtectedGrassland_MissouriR,-1.09446,-1.07847,-1.06454,-1.05242,-1.04186,-1.03268,-0.898998,-0.782623,-0.681313,-0.593117,-0.516338,-0.449499,-0.391311,-0.340656,-0.296559,-0.258169,-0.224749,-0.195656,-0.170328,-0.148279,-0.129085,-0.112375,-0.0978278,-0.0851641,-0.0741396,-0.0645423,-0.0561873,-0.0489139,-0.042582,-0.0370698,-0.0322712,-0.0280937,-0.024457,-0.021291,-0.0185349,-0.0161356,-0.0140468,-0.0122285,-0.0106455,-0.00926746,-0.00806779,-0.00702342,-0.00611424,-0.00532276,-0.00463373,-0.00403389,-0.00351171,-0.00305712,-0.00266138,-0.00231686,-0.00201695,-0.00175585,-0.00152856,-0.00133069,-0.00115843,-0.00100847,-8.78E-04,-7.64E-04,-6.65E-04,-5.79E-04,-5.04E-04,-4.39E-04,-3.82E-04,-3.33E-04,-2.90E-04,-2.52E-04,-2.19E-04,-1.91E-04,-1.66E-04,-1.45E-04,-1.26E-04,-1.10E-04,-9.55E-05,-8.32E-05,-7.24E-05,-6.30E-05,-5.49E-05,-4.78E-05,-4.16E-05,-3.62E-05,-3.15E-05,-2.74E-05,-2.39E-05,-2.08E-05,-1.81E-05,-1.58E-05,-1.37E-05,-1.19E-05,-1.04E-05,-9.05E-06,-7.88E-06,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,ProtectedShrubland_MissouriR,-0.0232509,-0.0218482,-0.0206271,-0.0195641,-0.0186387,-0.0178331,-0.0155246,-0.013515,-0.0117655,-0.0102424,-0.00891656,-0.00776232,-0.00675749,-0.00588274,-0.00512122,-0.00445828,-0.00388116,-0.00337875,-0.00294137,-0.00256061,-0.00222914,-0.00194058,-0.00168937,-0.00147068,-0.00128031,-0.00111457,-9.70E-04,-8.45E-04,-7.35E-04,-6.40E-04,-5.57E-04,-4.85E-04,-4.22E-04,-3.68E-04,-3.20E-04,-2.79E-04,-2.43E-04,-2.11E-04,-1.84E-04,-1.60E-04,-1.39E-04,-1.21E-04,-1.06E-04,-9.19E-05,-8.00E-05,-6.97E-05,-6.06E-05,-5.28E-05,-4.60E-05,-4.00E-05,-3.48E-05,-3.03E-05,-2.64E-05,-2.30E-05,-2.00E-05,-1.74E-05,-1.52E-05,-1.32E-05,-1.15E-05,-1.00E-05,-8.71E-06,-7.58E-06,-6.60E-06,-5.74E-06,-5.00E-06,-4.35E-06,-3.79E-06,-3.30E-06,-2.87E-06,-2.50E-06,-2.18E-06,-1.90E-06,-1.65E-06,-1.44E-06,-1.25E-06,-1.09E-06,-9.48E-07,-8.25E-07,-7.18E-07,-6.25E-07,-5.44E-07,-4.74E-07,-4.12E-07,-3.59E-07,-3.13E-07,-2.72E-07,-2.37E-07,-2.06E-07,-1.80E-07,-1.56E-07,-1.36E-07,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,ProtectedUnmanagedForest_MissouriR,-0.241206,-0.209034,-0.181027,-0.156645,-0.135419,-0.116942,-0.101804,-0.0886251,-0.0771527,-0.0671653,-0.0584708,-0.0509018,-0.0443126,-0.0385763,-0.0335826,-0.0292354,-0.0254509,-0.0221563,-0.0192882,-0.0167913,-0.0146177,-0.0127254,-0.0110781,-0.00964408,-0.00839566,-0.00730885,-0.00636272,-0.00553907,-0.00482204,-0.00419783,-0.00365442,-0.00318136,-0.00276954,-0.00241102,-0.00209892,-0.00182721,-0.00159068,-0.00138477,-0.00120551,-0.00104946,-9.14E-04,-7.95E-04,-6.92E-04,-6.03E-04,-5.25E-04,-4.57E-04,-3.98E-04,-3.46E-04,-3.01E-04,-2.62E-04,-2.28E-04,-1.99E-04,-1.73E-04,-1.51E-04,-1.31E-04,-1.14E-04,-9.94E-05,-8.65E-05,-7.53E-05,-6.56E-05,-5.71E-05,-4.97E-05,-4.33E-05,-3.77E-05,-3.28E-05,-2.86E-05,-2.49E-05,-2.16E-05,-1.88E-05,-1.64E-05,-1.43E-05,-1.24E-05,-1.08E-05,-9.42E-06,-8.20E-06,-7.14E-06,-6.21E-06,-5.41E-06,-4.71E-06,-4.10E-06,-3.57E-06,-3.11E-06,-2.70E-06,-2.35E-06,-2.05E-06,-1.78E-06,-1.55E-06,-1.35E-06,-1.18E-06,-1.02E-06,-8.92E-07,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,ProtectedUnmanagedPasture_MissouriR,-0.774978,-0.730234,-0.691283,-0.657373,-0.627853,-0.602154,-0.524206,-0.456348,-0.397274,-0.345847,-0.301077,-0.262103,-0.228174,-0.198637,-0.172923,-0.150539,-0.131051,-0.114087,-0.0993184,-0.0864617,-0.0752693,-0.0655257,-0.0570435,-0.0496592,-0.0432309,-0.0376346,-0.0327629,-0.0285217,-0.0248296,-0.0216154,-0.0188173,-0.0163814,-0.0142609,-0.0124148,-0.0108077,-0.00940866,-0.00819072,-0.00713043,-0.0062074,-0.00540386,-0.00470433,-0.00409536,-0.00356522,-0.0031037,-0.00270193,-0.00235217,-0.00204768,-0.00178261,-0.00155185,-0.00135096,-0.00117608,-0.00102384,-8.91E-04,-7.76E-04,-6.75E-04,-5.88E-04,-5.12E-04,-4.46E-04,-3.88E-04,-3.38E-04,-2.94E-04,-2.56E-04,-2.23E-04,-1.94E-04,-1.69E-04,-1.47E-04,-1.28E-04,-1.11E-04,-9.70E-05,-8.44E-05,-7.35E-05,-6.40E-05,-5.57E-05,-4.85E-05,-4.22E-05,-3.68E-05,-3.20E-05,-2.79E-05,-2.42E-05,-2.11E-05,-1.84E-05,-1.60E-05,-1.39E-05,-1.21E-05,-1.06E-05,-9.19E-06,-8.00E-06,-6.96E-06,-6.06E-06,-5.28E-06,-4.59E-06,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,Rapeseed_MissouriR_IRR_hi,-0.0021863,-0.00230693,-0.00241194,-0.00250335,-0.00258293,-0.00265221,-0.00243597,-0.00224772,-0.00208383,-0.00194117,-0.00181697,-0.00165483,-0.00151368,-0.0013908,-0.00128382,-0.0011907,-0.00110307,-0.00102678,-9.60E-04,-9.03E-04,-8.52E-04,-7.97E-04,-7.50E-04,-7.08E-04,-6.72E-04,-6.40E-04,-6.04E-04,-5.71E-04,-5.44E-04,-5.19E-04,-4.98E-04,-4.84E-04,-4.71E-04,-4.60E-04,-4.50E-04,-4.42E-04,-4.23E-04,-4.06E-04,-3.92E-04,-3.79E-04,-3.68E-04,-4.02E-04,-4.32E-04,-4.57E-04,-4.80E-04,-4.99E-04,-5.12E-04,-5.23E-04,-5.33E-04,-5.42E-04,-5.49E-04,-4.78E-04,-4.16E-04,-3.62E-04,-3.15E-04,-2.74E-04,-2.39E-04,-2.08E-04,-1.81E-04,-1.58E-04,-1.37E-04,-1.19E-04,-1.04E-04,-9.05E-05,-7.88E-05,-6.86E-05,-5.97E-05,-5.20E-05,-4.53E-05,-3.94E-05,-3.43E-05,-2.99E-05,-2.60E-05,-2.26E-05,-1.97E-05,-1.72E-05,-1.49E-05,-1.30E-05,-1.13E-05,-9.85E-06,-8.58E-06,-7.47E-06,-6.50E-06,-5.66E-06,-4.93E-06,-4.29E-06,-3.73E-06,-3.25E-06,-2.83E-06,-2.46E-06,-2.14E-06,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,Rapeseed_MissouriR_IRR_lo,-0.0021863,-0.00230693,-0.00241194,-0.00250335,-0.00258293,-0.00265221,-0.00237626,-0.00213602,-0.00192689,-0.00174483,-0.00158633,-0.00140004,-0.00123787,-0.00109669,-9.74E-04,-8.67E-04,-7.70E-04,-6.85E-04,-6.11E-04,-5.47E-04,-4.91E-04,-4.35E-04,-3.86E-04,-3.44E-04,-3.07E-04,-2.74E-04,-2.50E-04,-2.29E-04,-2.11E-04,-1.95E-04,-1.81E-04,-1.70E-04,-1.61E-04,-1.52E-04,-1.45E-04,-1.38E-04,-1.28E-04,-1.19E-04,-1.12E-04,-1.05E-04,-9.93E-05,-1.08E-04,-1.15E-04,-1.21E-04,-1.27E-04,-1.31E-04,-1.33E-04,-1.34E-04,-1.36E-04,-1.37E-04,-1.37E-04,-1.20E-04,-1.04E-04,-9.07E-05,-7.90E-05,-6.87E-05,-5.98E-05,-5.21E-05,-4.53E-05,-3.95E-05,-3.44E-05,-2.99E-05,-2.60E-05,-2.27E-05,-1.97E-05,-1.72E-05,-1.50E-05,-1.30E-05,-1.13E-05,-9.87E-06,-8.59E-06,-7.48E-06,-6.51E-06,-5.67E-06,-4.93E-06,-4.30E-06,-3.74E-06,-3.26E-06,-2.83E-06,-2.47E-06,-2.15E-06,-1.87E-06,-1.63E-06,-1.42E-06,-1.23E-06,-1.07E-06,-9.35E-07,-8.14E-07,-7.09E-07,-6.17E-07,-5.37E-07,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,Rapeseed_MissouriR_RFD_hi,-0.142296,-0.150147,-0.156981,-0.162931,-0.168111,-0.17262,-0.158596,-0.146388,-0.13576,-0.126507,-0.118453,-0.107944,-0.098795,-0.0908306,-0.0838972,-0.0778613,-0.0721813,-0.0672367,-0.0629321,-0.0591847,-0.0559224,-0.0523707,-0.0492788,-0.0465872,-0.0442439,-0.042204,-0.0398091,-0.0377241,-0.0359091,-0.034329,-0.0329535,-0.0320128,-0.0311939,-0.030481,-0.0298603,-0.0293201,-0.0280655,-0.0269733,-0.0260225,-0.0251948,-0.0244743,-0.0267004,-0.0286383,-0.0303254,-0.0317941,-0.0330726,-0.0339418,-0.0346985,-0.0353572,-0.0359307,-0.0364299,-0.031714,-0.0276087,-0.0240347,-0.0209235,-0.0182149,-0.015857,-0.0138043,-0.0120174,-0.0104617,-0.00910747,-0.00792851,-0.00690217,-0.00600869,-0.00523087,-0.00455373,-0.00396425,-0.00345108,-0.00300434,-0.00261543,-0.00227687,-0.00198213,-0.00172554,-0.00150217,-0.00130772,-0.00113843,-9.91E-04,-8.63E-04,-7.51E-04,-6.54E-04,-5.69E-04,-4.96E-04,-4.31E-04,-3.76E-04,-3.27E-04,-2.85E-04,-2.48E-04,-2.16E-04,-1.88E-04,-1.63E-04,-1.42E-04,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,Rapeseed_MissouriR_RFD_lo,-0.142296,-0.150147,-0.156981,-0.162931,-0.168111,-0.17262,-0.15467,-0.139044,-0.12544,-0.113597,-0.103287,-0.0911731,-0.0806269,-0.0714459,-0.0634534,-0.0564955,-0.0501722,-0.0446675,-0.0398754,-0.0357036,-0.0320719,-0.0284186,-0.0252381,-0.0224694,-0.0200591,-0.0179608,-0.0163926,-0.0150274,-0.0138389,-0.0128043,-0.0119035,-0.0111713,-0.0105338,-0.00997882,-0.00949569,-0.00907511,-0.00841867,-0.00784722,-0.00734973,-0.00691665,-0.00653962,-0.00707691,-0.00754464,-0.00795182,-0.0083063,-0.00861489,-0.0087174,-0.00880663,-0.00888432,-0.00895195,-0.00901082,-0.00784438,-0.00682893,-0.00594493,-0.00517536,-0.00450541,-0.00392219,-0.00341446,-0.00297246,-0.00258768,-0.00225271,-0.00196109,-0.00170723,-0.00148623,-0.00129384,-0.00112635,-9.81E-04,-8.54E-04,-7.43E-04,-6.47E-04,-5.63E-04,-4.90E-04,-4.27E-04,-3.72E-04,-3.23E-04,-2.82E-04,-2.45E-04,-2.13E-04,-1.86E-04,-1.62E-04,-1.41E-04,-1.23E-04,-1.07E-04,-9.29E-05,-8.09E-05,-7.04E-05,-6.13E-05,-5.34E-05,-4.64E-05,-4.04E-05,-3.52E-05,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,RootTuber_MissouriR_IRR_hi,0.00311272,0.00272562,0.00238863,0.00209526,0.00183986,0.00161753,0.00105862,5.72E-04,1.48E-04,-2.20E-04,-5.41E-04,-8.55E-04,-0.00112834,-0.00136619,-0.00157326,-0.00175351,-0.00188316,-0.00199602,-0.00209427,-0.0021798,-0.00225426,-0.00234323,-0.00242067,-0.00248809,-0.00254679,-0.00259788,-0.00257702,-0.00255886,-0.00254306,-0.0025293,-0.00251732,-0.00245979,-0.00240971,-0.00236612,-0.00232817,-0.00229513,-0.00224065,-0.00219322,-0.00215194,-0.00211599,-0.0020847,-0.00204335,-0.00200736,-0.00197602,-0.00194874,-0.00192499,-0.00189152,-0.00186238,-0.00183702,-0.00181494,-0.00179571,-0.00156326,-0.0013609,-0.00118473,-0.00103137,-8.98E-04,-7.82E-04,-6.80E-04,-5.92E-04,-5.16E-04,-4.49E-04,-3.91E-04,-3.40E-04,-2.96E-04,-2.58E-04,-2.24E-04,-1.95E-04,-1.70E-04,-1.48E-04,-1.29E-04,-1.12E-04,-9.77E-05,-8.51E-05,-7.40E-05,-6.45E-05,-5.61E-05,-4.89E-05,-4.25E-05,-3.70E-05,-3.22E-05,-2.81E-05,-2.44E-05,-2.13E-05,-1.85E-05,-1.61E-05,-1.40E-05,-1.22E-05,-1.06E-05,-9.26E-06,-8.06E-06,-7.01E-06,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,RootTuber_MissouriR_IRR_lo,0.00311272,0.00272562,0.00238863,0.00209526,0.00183986,0.00161753,0.00124625,9.23E-04,6.42E-04,3.97E-04,1.83E-04,5.31E-05,-6.04E-05,-1.59E-04,-2.45E-04,-3.20E-04,-3.68E-04,-4.10E-04,-4.47E-04,-4.78E-04,-5.06E-04,-5.27E-04,-5.45E-04,-5.61E-04,-5.74E-04,-5.86E-04,-5.84E-04,-5.82E-04,-5.81E-04,-5.79E-04,-5.78E-04,-5.65E-04,-5.54E-04,-5.44E-04,-5.35E-04,-5.27E-04,-5.15E-04,-5.04E-04,-4.94E-04,-4.86E-04,-4.79E-04,-4.36E-04,-3.99E-04,-3.66E-04,-3.38E-04,-3.13E-04,-2.87E-04,-2.64E-04,-2.43E-04,-2.26E-04,-2.11E-04,-1.83E-04,-1.60E-04,-1.39E-04,-1.21E-04,-1.05E-04,-9.16E-05,-7.98E-05,-6.95E-05,-6.05E-05,-5.26E-05,-4.58E-05,-3.99E-05,-3.47E-05,-3.02E-05,-2.63E-05,-2.29E-05,-1.99E-05,-1.74E-05,-1.51E-05,-1.32E-05,-1.15E-05,-9.97E-06,-8.68E-06,-7.56E-06,-6.58E-06,-5.73E-06,-4.99E-06,-4.34E-06,-3.78E-06,-3.29E-06,-2.86E-06,-2.49E-06,-2.17E-06,-1.89E-06,-1.64E-06,-1.43E-06,-1.25E-06,-1.09E-06,-9.45E-07,-8.22E-07,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,RootTuber_MissouriR_RFD_hi,6.58E-04,5.77E-04,5.05E-04,4.43E-04,3.89E-04,3.42E-04,2.24E-04,1.20E-04,3.02E-05,-4.81E-05,-1.16E-04,-1.83E-04,-2.41E-04,-2.92E-04,-3.36E-04,-3.74E-04,-4.03E-04,-4.28E-04,-4.50E-04,-4.69E-04,-4.86E-04,-5.04E-04,-5.20E-04,-5.34E-04,-5.46E-04,-5.56E-04,-5.52E-04,-5.48E-04,-5.44E-04,-5.41E-04,-5.38E-04,-5.26E-04,-5.15E-04,-5.06E-04,-4.97E-04,-4.90E-04,-4.80E-04,-4.72E-04,-4.64E-04,-4.57E-04,-4.51E-04,-4.42E-04,-4.34E-04,-4.27E-04,-4.21E-04,-4.15E-04,-4.08E-04,-4.02E-04,-3.97E-04,-3.92E-04,-3.88E-04,-3.38E-04,-2.94E-04,-2.56E-04,-2.23E-04,-1.94E-04,-1.69E-04,-1.47E-04,-1.28E-04,-1.11E-04,-9.70E-05,-8.44E-05,-7.35E-05,-6.40E-05,-5.57E-05,-4.85E-05,-4.22E-05,-3.67E-05,-3.20E-05,-2.78E-05,-2.42E-05,-2.11E-05,-1.84E-05,-1.60E-05,-1.39E-05,-1.21E-05,-1.06E-05,-9.19E-06,-8.00E-06,-6.96E-06,-6.06E-06,-5.28E-06,-4.59E-06,-4.00E-06,-3.48E-06,-3.03E-06,-2.64E-06,-2.30E-06,-2.00E-06,-1.74E-06,-1.52E-06,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,RootTuber_MissouriR_RFD_lo,6.58E-04,5.77E-04,5.05E-04,4.43E-04,3.89E-04,3.42E-04,2.64E-04,1.95E-04,1.35E-04,8.36E-05,3.84E-05,1.08E-05,-1.33E-05,-3.43E-05,-5.25E-05,-6.84E-05,-7.88E-05,-8.79E-05,-9.57E-05,-1.03E-04,-1.09E-04,-1.13E-04,-1.17E-04,-1.20E-04,-1.23E-04,-1.25E-04,-1.25E-04,-1.24E-04,-1.24E-04,-1.23E-04,-1.23E-04,-1.20E-04,-1.18E-04,-1.16E-04,-1.14E-04,-1.12E-04,-1.10E-04,-1.07E-04,-1.05E-04,-1.04E-04,-1.02E-04,-9.31E-05,-8.52E-05,-7.82E-05,-7.22E-05,-6.70E-05,-6.13E-05,-5.64E-05,-5.22E-05,-4.84E-05,-4.52E-05,-3.94E-05,-3.43E-05,-2.98E-05,-2.60E-05,-2.26E-05,-1.97E-05,-1.71E-05,-1.49E-05,-1.30E-05,-1.13E-05,-9.84E-06,-8.57E-06,-7.46E-06,-6.49E-06,-5.65E-06,-4.92E-06,-4.28E-06,-3.73E-06,-3.25E-06,-2.83E-06,-2.46E-06,-2.14E-06,-1.86E-06,-1.62E-06,-1.41E-06,-1.23E-06,-1.07E-06,-9.32E-07,-8.11E-07,-7.06E-07,-6.15E-07,-5.35E-07,-4.66E-07,-4.06E-07,-3.53E-07,-3.07E-07,-2.68E-07,-2.33E-07,-2.03E-07,-1.77E-07,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,Shrubland_MissouriR,-0.257995,-0.242431,-0.228882,-0.217087,-0.206818,-0.197879,-0.151315,-0.110778,-0.0754888,-0.0447677,-0.0180234,0.00353572,0.0223041,0.0386428,0.0528666,0.0652491,0.0743315,0.0822381,0.0891213,0.0951135,0.10033,0.106877,0.112577,0.117539,0.121859,0.125619,0.124864,0.124206,0.123634,0.123135,0.122702,0.1209,0.119331,0.117965,0.116777,0.115742,0.111777,0.108326,0.105322,0.102706,0.100429,0.10403,0.107165,0.109894,0.11227,0.114338,0.114673,0.114964,0.115218,0.115439,0.115631,0.100663,0.0876322,0.0762883,0.0664128,0.0578157,0.0503315,0.0438161,0.0381441,0.0332064,0.0289079,0.0251658,0.0219081,0.0190721,0.0166032,0.0144539,0.0125829,0.010954,0.00953604,0.0083016,0.00722696,0.00629144,0.00547701,0.00476802,0.0041508,0.00361348,0.00314572,0.00273851,0.00238401,0.0020754,0.00180674,0.00157286,0.00136925,0.001192,0.0010377,9.03E-04,7.86E-04,6.85E-04,5.96E-04,5.19E-04,4.52E-04,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,Soybean_MissouriR_IRR_hi,-0.292754,-0.297516,-0.301661,-0.30527,-0.308411,-0.311146,-0.284392,-0.261101,-0.240826,-0.223175,-0.207808,-0.210563,-0.212961,-0.215049,-0.216866,-0.218448,-0.210405,-0.203403,-0.197307,-0.192,-0.187381,-0.161305,-0.138604,-0.118843,-0.101639,-0.0866623,-0.0684415,-0.0525794,-0.0387706,-0.0267494,-0.0162843,-0.00590532,0.00313014,0.010996,0.0178436,0.0238047,0.033954,0.0427895,0.0504812,0.0571772,0.0630065,0.0389101,0.0179329,-3.29E-04,-0.0162265,-0.0300662,-0.0389738,-0.0467283,-0.0534789,-0.0593557,-0.0644718,-0.056126,-0.0488605,-0.0425355,-0.0370293,-0.0322359,-0.028063,-0.0244302,-0.0212678,-0.0185147,-0.0161179,-0.0140315,-0.0122151,-0.0106339,-0.00925733,-0.00805897,-0.00701574,-0.00610756,-0.00531694,-0.00462867,-0.00402949,-0.00350787,-0.00305378,-0.00265847,-0.00231433,-0.00201474,-0.00175394,-0.00152689,-0.00132924,-0.00115717,-0.00100737,-8.77E-04,-7.63E-04,-6.65E-04,-5.79E-04,-5.04E-04,-4.38E-04,-3.82E-04,-3.32E-04,-2.89E-04,-2.52E-04,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,Soybean_MissouriR_IRR_lo,-0.292754,-0.297516,-0.301661,-0.30527,-0.308411,-0.311146,-0.284127,-0.260606,-0.24013,-0.222304,-0.206786,-0.197568,-0.189544,-0.182558,-0.176476,-0.171182,-0.161399,-0.152883,-0.145469,-0.139015,-0.133396,-0.117966,-0.104533,-0.0928393,-0.0826591,-0.0737968,-0.0659415,-0.0591031,-0.0531499,-0.0479673,-0.0434557,-0.0375745,-0.0324547,-0.0279976,-0.0241174,-0.0207396,-0.0146976,-0.00943778,-0.00485882,-8.73E-04,0.0025976,-0.00333558,-0.00850071,-0.0129972,-0.0169117,-0.0203194,-0.0198294,-0.0194028,-0.0190314,-0.0187081,-0.0184267,-0.0160414,-0.0139648,-0.0121571,-0.0105834,-0.00921334,-0.00802068,-0.00698241,-0.00607854,-0.00529168,-0.00460667,-0.00401034,-0.0034912,-0.00303927,-0.00264584,-0.00230334,-0.00200517,-0.0017456,-0.00151963,-0.00132292,-0.00115167,-0.00100258,-8.73E-04,-7.60E-04,-6.61E-04,-5.76E-04,-5.01E-04,-4.36E-04,-3.80E-04,-3.31E-04,-2.88E-04,-2.51E-04,-2.18E-04,-1.90E-04,-1.65E-04,-1.44E-04,-1.25E-04,-1.09E-04,-9.50E-05,-8.27E-05,-7.20E-05,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,Soybean_MissouriR_RFD_hi,-1.99592,-2.02838,-2.05664,-2.08125,-2.10267,-2.12131,-2.15185,-2.17843,-2.20158,-2.22173,-2.23927,-2.38068,-2.50379,-2.61097,-2.70427,-2.78549,-2.79943,-2.81156,-2.82212,-2.83131,-2.83931,-2.76383,-2.69812,-2.64091,-2.59111,-2.54775,-2.46223,-2.38777,-2.32296,-2.26653,-2.21741,-2.14383,-2.07977,-2.024,-1.97545,-1.93319,-1.82953,-1.7393,-1.66075,-1.59236,-1.53283,-1.49532,-1.46267,-1.43424,-1.40949,-1.38795,-1.34077,-1.2997,-1.26395,-1.23282,-1.20573,-1.04965,-0.913772,-0.795484,-0.692509,-0.602864,-0.524824,-0.456886,-0.397742,-0.346255,-0.301432,-0.262412,-0.228443,-0.198871,-0.173127,-0.150716,-0.131206,-0.114221,-0.0994355,-0.0865637,-0.075358,-0.065603,-0.0571107,-0.0497178,-0.0432818,-0.037679,-0.0328015,-0.0285554,-0.0248589,-0.0216409,-0.0188395,-0.0164007,-0.0142777,-0.0124294,-0.0108205,-0.00941976,-0.00820037,-0.00713884,-0.00621472,-0.00541023,-0.00470988,MtC/yr
SG20,"SOY1BG,date=2025-13-2T07:20:49-08:00",USA,Soybean_MissouriR_RFD_lo,-1.99592,-2.02838,-2.05664,-2.08125,-2.10267,-2.12131,-1.99219,-1.87978,-1.78192,-1.69674,-1.62257,-1.58086,-1.54455,-1.51293,-1.48541,-1.46145,-1.39992,-1.34634,-1.29971,-1.2591,-1.22376,-1.13511,-1.05793,-0.990743,-0.932254,-0.881336,-0.822896,-0.772021,-0.727732,-0.689176,-0.655612,-0.615493,-0.580568,-0.550164,-0.523696,-0.500654,-0.456577,-0.418206,-0.384802,-0.355722,-0.330406,-0.314908,-0.301417,-0.289672,-0.279447,-0.270546,-0.237289,-0.208337,-0.183132,-0.161191,-0.142089,-0.123696,-0.107684,-0.0937441,-0.081609,-0.0710447,-0.061848,-0.0538419,-0.0468721,-0.0408045,-0.0355224,-0.030924,-0.0269209,-0.023436,-0.0204022,-0.0177612,-0.015462,-0.0134605,-0.011718,-0.0102011,-0.00888059,-0.00773101,-0.00673023,-0.00585901,-0.00510056,-0.0044403,-0.0038655,-0.00336512,-0.0029295,-0.00255028,-0.00222015,-0.00193275,-0.00168256,-0.00146475,-0.00127514,-0.00111007,-9.66E-04,-8.41E-04,-7.32E-04,-6.38E-04,-5.55E-04,MtC/yr
