Series,scenario,region,LandLeaf,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,Units
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,ProtectedUnmanagedForest_MissouriR,-0.255678,-0.221576,-0.191888,-0.166044,-0.143545,-0.123958,-0.107912,-0.0939426,-0.0817818,-0.0711952,-0.061979,-0.0539559,-0.0469713,-0.0408909,-0.0355976,-0.0309895,-0.0269779,-0.0234857,-0.0204455,-0.0177988,-0.0154948,-0.013489,-0.0117428,-0.0102227,-0.0088994,-0.00774738,-0.00674448,-0.00587141,-0.00511136,-0.0044497,-0.00387369,-0.00337224,-0.00293571,-0.00255568,-0.00222485,-0.00193684,-0.00168612,-0.00146785,-0.00127784,-0.00111243,-9.68E-04,-8.43E-04,-7.34E-04,-6.39E-04,-5.56E-04,-4.84E-04,-4.22E-04,-3.67E-04,-3.19E-04,-2.78E-04,-2.42E-04,-2.11E-04,-1.83E-04,-1.60E-04,-1.39E-04,-1.21E-04,-1.05E-04,-9.17E-05,-7.99E-05,-6.95E-05,-6.05E-05,-5.27E-05,-4.59E-05,-3.99E-05,-3.48E-05,-3.03E-05,-2.63E-05,-2.29E-05,-2.00E-05,-1.74E-05,-1.51E-05,-1.32E-05,-1.15E-05,-9.98E-06,-8.69E-06,-7.57E-06,-6.59E-06,-5.73E-06,-4.99E-06,-4.35E-06,-3.78E-06,-3.29E-06,-2.87E-06,-2.50E-06,-2.17E-06,-1.89E-06,-1.65E-06,-1.43E-06,-1.25E-06,-1.09E-06,-9.46E-07,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,ProtectedUnmanagedPasture_MissouriR,-0.7922,-0.746462,-0.706644,-0.671981,-0.641805,-0.615536,-0.535855,-0.466489,-0.406102,-0.353532,-0.307768,-0.267927,-0.233244,-0.203051,-0.176766,-0.153884,-0.133964,-0.116622,-0.101526,-0.0883831,-0.0769419,-0.0669819,-0.0583111,-0.0507628,-0.0441915,-0.038471,-0.0334909,-0.0291555,-0.0253814,-0.0220958,-0.0192355,-0.0167455,-0.0145778,-0.0126907,-0.0110479,-0.00961774,-0.00837273,-0.00728889,-0.00634534,-0.00552394,-0.00480887,-0.00418637,-0.00364444,-0.00317267,-0.00276197,-0.00240444,-0.00209318,-0.00182222,-0.00158634,-0.00138099,-0.00120222,-0.00104659,-9.11E-04,-7.93E-04,-6.90E-04,-6.01E-04,-5.23E-04,-4.56E-04,-3.97E-04,-3.45E-04,-3.01E-04,-2.62E-04,-2.28E-04,-1.98E-04,-1.73E-04,-1.50E-04,-1.31E-04,-1.14E-04,-9.91E-05,-8.63E-05,-7.51E-05,-6.54E-05,-5.69E-05,-4.96E-05,-4.32E-05,-3.76E-05,-3.27E-05,-2.85E-05,-2.48E-05,-2.16E-05,-1.88E-05,-1.64E-05,-1.42E-05,-1.24E-05,-1.08E-05,-9.39E-06,-8.18E-06,-7.12E-06,-6.20E-06,-5.39E-06,-4.70E-06,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,Rapeseed_MissouriR_IRR_hi,-0.0021516,-0.00227031,-0.00237365,-0.00246362,-0.00254193,-0.00261012,-0.0023973,-0.00221204,-0.00205076,-0.00191035,-0.00178812,-0.00162856,-0.00148965,-0.00136872,-0.00126345,-0.0011718,-0.00108556,-0.00101048,-9.45E-04,-8.88E-04,-8.39E-04,-7.85E-04,-7.38E-04,-6.97E-04,-6.61E-04,-6.30E-04,-5.94E-04,-5.62E-04,-5.35E-04,-5.11E-04,-4.90E-04,-4.76E-04,-4.63E-04,-4.53E-04,-4.43E-04,-4.35E-04,-4.16E-04,-4.00E-04,-3.85E-04,-3.73E-04,-3.62E-04,-3.96E-04,-4.25E-04,-4.50E-04,-4.72E-04,-4.92E-04,-5.04E-04,-5.15E-04,-5.25E-04,-5.33E-04,-5.40E-04,-4.70E-04,-4.09E-04,-3.56E-04,-3.10E-04,-2.70E-04,-2.35E-04,-2.05E-04,-1.78E-04,-1.55E-04,-1.35E-04,-1.18E-04,-1.02E-04,-8.91E-05,-7.76E-05,-6.75E-05,-5.88E-05,-5.12E-05,-4.45E-05,-3.88E-05,-3.38E-05,-2.94E-05,-2.56E-05,-2.23E-05,-1.94E-05,-1.69E-05,-1.47E-05,-1.28E-05,-1.11E-05,-9.69E-06,-8.44E-06,-7.35E-06,-6.40E-06,-5.57E-06,-4.85E-06,-4.22E-06,-3.67E-06,-3.20E-06,-2.78E-06,-2.42E-06,-2.11E-06,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,Rapeseed_MissouriR_IRR_lo,-0.0021516,-0.00227031,-0.00237365,-0.00246362,-0.00254193,-0.00261012,-0.00233854,-0.00210212,-0.0018963,-0.00171713,-0.00156115,-0.00137782,-0.00121822,-0.00107928,-9.58E-04,-8.53E-04,-7.57E-04,-6.74E-04,-6.02E-04,-5.38E-04,-4.84E-04,-4.28E-04,-3.80E-04,-3.38E-04,-3.02E-04,-2.70E-04,-2.46E-04,-2.26E-04,-2.08E-04,-1.92E-04,-1.79E-04,-1.68E-04,-1.58E-04,-1.50E-04,-1.42E-04,-1.36E-04,-1.26E-04,-1.17E-04,-1.10E-04,-1.03E-04,-9.78E-05,-1.06E-04,-1.13E-04,-1.19E-04,-1.25E-04,-1.29E-04,-1.31E-04,-1.32E-04,-1.33E-04,-1.34E-04,-1.35E-04,-1.18E-04,-1.03E-04,-8.93E-05,-7.77E-05,-6.76E-05,-5.89E-05,-5.13E-05,-4.46E-05,-3.89E-05,-3.38E-05,-2.94E-05,-2.56E-05,-2.23E-05,-1.94E-05,-1.69E-05,-1.47E-05,-1.28E-05,-1.12E-05,-9.71E-06,-8.46E-06,-7.36E-06,-6.41E-06,-5.58E-06,-4.86E-06,-4.23E-06,-3.68E-06,-3.20E-06,-2.79E-06,-2.43E-06,-2.11E-06,-1.84E-06,-1.60E-06,-1.39E-06,-1.21E-06,-1.06E-06,-9.20E-07,-8.01E-07,-6.97E-07,-6.07E-07,-5.28E-07,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,Rapeseed_MissouriR_RFD_hi,-0.140037,-0.147763,-0.15449,-0.160345,-0.165443,-0.16988,-0.156079,-0.144064,-0.133605,-0.124499,-0.116573,-0.10623,-0.0972268,-0.0893888,-0.0825655,-0.0766254,-0.0710356,-0.0661694,-0.0619331,-0.0582453,-0.0550348,-0.0515395,-0.0484966,-0.0458477,-0.0435416,-0.0415341,-0.0391772,-0.0371253,-0.0353391,-0.0337841,-0.0324304,-0.0315046,-0.0306987,-0.0299971,-0.0293864,-0.0288547,-0.02762,-0.0265452,-0.0256095,-0.0247949,-0.0240858,-0.0262766,-0.0281837,-0.029844,-0.0312894,-0.0325477,-0.0334031,-0.0341477,-0.034796,-0.0353603,-0.0358516,-0.0312106,-0.0271704,-0.0236532,-0.0205913,-0.0179258,-0.0156053,-0.0135852,-0.0118266,-0.0102957,-0.0089629,-0.00780266,-0.00679261,-0.00591331,-0.00514784,-0.00448145,-0.00390133,-0.00339631,-0.00295666,-0.00257392,-0.00224073,-0.00195067,-0.00169815,-0.00147833,-0.00128696,-0.00112036,-9.75E-04,-8.49E-04,-7.39E-04,-6.43E-04,-5.60E-04,-4.88E-04,-4.25E-04,-3.70E-04,-3.22E-04,-2.80E-04,-2.44E-04,-2.12E-04,-1.85E-04,-1.61E-04,-1.40E-04,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,Rapeseed_MissouriR_RFD_lo,-0.140037,-0.147763,-0.15449,-0.160345,-0.165443,-0.16988,-0.152215,-0.136837,-0.123449,-0.111794,-0.101648,-0.0897259,-0.0793471,-0.0703118,-0.0624462,-0.0555987,-0.0493759,-0.0439585,-0.0392425,-0.0351369,-0.0315628,-0.0279675,-0.0248375,-0.0221128,-0.0197407,-0.0176757,-0.0161324,-0.0147889,-0.0136192,-0.012601,-0.0117146,-0.0109939,-0.0103666,-0.00982042,-0.00934497,-0.00893106,-0.00828504,-0.00772266,-0.00723307,-0.00680686,-0.00643582,-0.00696457,-0.00742488,-0.0078256,-0.00817445,-0.00847814,-0.00857902,-0.00866685,-0.0087433,-0.00880986,-0.0088678,-0.00771986,-0.00672053,-0.00585056,-0.00509321,-0.0044339,-0.00385993,-0.00336027,-0.00292528,-0.00254661,-0.00221695,-0.00192997,-0.00168013,-0.00146264,-0.0012733,-0.00110847,-9.65E-04,-8.40E-04,-7.31E-04,-6.37E-04,-5.54E-04,-4.82E-04,-4.20E-04,-3.66E-04,-3.18E-04,-2.77E-04,-2.41E-04,-2.10E-04,-1.83E-04,-1.59E-04,-1.39E-04,-1.21E-04,-1.05E-04,-9.14E-05,-7.96E-05,-6.93E-05,-6.03E-05,-5.25E-05,-4.57E-05,-3.98E-05,-3.46E-05,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,RootTuber_MissouriR_IRR_hi,0.00306331,0.00268235,0.00235071,0.002062,0.00181066,0.00159186,0.00104182,5.63E-04,1.46E-04,-2.17E-04,-5.33E-04,-8.42E-04,-0.00111043,-0.00134451,-0.00154828,-0.00172568,-0.00185327,-0.00196434,-0.00206103,-0.0021452,-0.00221848,-0.00230603,-0.00238225,-0.0024486,-0.00250636,-0.00255664,-0.00253612,-0.00251825,-0.00250269,-0.00248915,-0.00247736,-0.00242075,-0.00237146,-0.00232856,-0.00229121,-0.0022587,-0.00220508,-0.00215841,-0.00211778,-0.00208241,-0.00205161,-0.00201092,-0.00197549,-0.00194465,-0.00191781,-0.00189443,-0.0018615,-0.00183282,-0.00180786,-0.00178613,-0.00176721,-0.00153845,-0.00133929,-0.00116592,-0.001015,-8.84E-04,-7.69E-04,-6.70E-04,-5.83E-04,-5.07E-04,-4.42E-04,-3.85E-04,-3.35E-04,-2.91E-04,-2.54E-04,-2.21E-04,-1.92E-04,-1.67E-04,-1.46E-04,-1.27E-04,-1.10E-04,-9.62E-05,-8.37E-05,-7.29E-05,-6.34E-05,-5.52E-05,-4.81E-05,-4.19E-05,-3.64E-05,-3.17E-05,-2.76E-05,-2.40E-05,-2.09E-05,-1.82E-05,-1.59E-05,-1.38E-05,-1.20E-05,-1.05E-05,-9.11E-06,-7.93E-06,-6.90E-06,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,RootTuber_MissouriR_IRR_lo,0.00306331,0.00268235,0.00235071,0.002062,0.00181066,0.00159186,0.00122647,9.08E-04,6.31E-04,3.90E-04,1.81E-04,5.23E-05,-5.94E-05,-1.57E-04,-2.41E-04,-3.15E-04,-3.62E-04,-4.04E-04,-4.39E-04,-4.71E-04,-4.98E-04,-5.18E-04,-5.36E-04,-5.52E-04,-5.65E-04,-5.77E-04,-5.75E-04,-5.73E-04,-5.72E-04,-5.70E-04,-5.69E-04,-5.56E-04,-5.45E-04,-5.35E-04,-5.27E-04,-5.19E-04,-5.07E-04,-4.96E-04,-4.86E-04,-4.78E-04,-4.71E-04,-4.29E-04,-3.92E-04,-3.60E-04,-3.32E-04,-3.08E-04,-2.82E-04,-2.59E-04,-2.39E-04,-2.22E-04,-2.07E-04,-1.80E-04,-1.57E-04,-1.37E-04,-1.19E-04,-1.04E-04,-9.02E-05,-7.85E-05,-6.83E-05,-5.95E-05,-5.18E-05,-4.51E-05,-3.93E-05,-3.42E-05,-2.98E-05,-2.59E-05,-2.25E-05,-1.96E-05,-1.71E-05,-1.49E-05,-1.29E-05,-1.13E-05,-9.81E-06,-8.54E-06,-7.44E-06,-6.47E-06,-5.64E-06,-4.91E-06,-4.27E-06,-3.72E-06,-3.24E-06,-2.82E-06,-2.45E-06,-2.14E-06,-1.86E-06,-1.62E-06,-1.41E-06,-1.23E-06,-1.07E-06,-9.30E-07,-8.09E-07,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,RootTuber_MissouriR_RFD_hi,6.48E-04,5.67E-04,4.97E-04,4.36E-04,3.83E-04,3.37E-04,2.20E-04,1.18E-04,2.97E-05,-4.73E-05,-1.14E-04,-1.80E-04,-2.37E-04,-2.87E-04,-3.30E-04,-3.68E-04,-3.97E-04,-4.21E-04,-4.43E-04,-4.62E-04,-4.78E-04,-4.96E-04,-5.12E-04,-5.25E-04,-5.37E-04,-5.48E-04,-5.43E-04,-5.39E-04,-5.35E-04,-5.32E-04,-5.30E-04,-5.17E-04,-5.07E-04,-4.98E-04,-4.90E-04,-4.83E-04,-4.73E-04,-4.64E-04,-4.57E-04,-4.50E-04,-4.44E-04,-4.35E-04,-4.27E-04,-4.20E-04,-4.14E-04,-4.09E-04,-4.02E-04,-3.96E-04,-3.90E-04,-3.86E-04,-3.82E-04,-3.32E-04,-2.89E-04,-2.52E-04,-2.19E-04,-1.91E-04,-1.66E-04,-1.45E-04,-1.26E-04,-1.10E-04,-9.54E-05,-8.31E-05,-7.23E-05,-6.30E-05,-5.48E-05,-4.77E-05,-4.15E-05,-3.62E-05,-3.15E-05,-2.74E-05,-2.39E-05,-2.08E-05,-1.81E-05,-1.57E-05,-1.37E-05,-1.19E-05,-1.04E-05,-9.04E-06,-7.87E-06,-6.85E-06,-5.96E-06,-5.19E-06,-4.52E-06,-3.93E-06,-3.43E-06,-2.98E-06,-2.60E-06,-2.26E-06,-1.97E-06,-1.71E-06,-1.49E-06,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,RootTuber_MissouriR_RFD_lo,6.48E-04,5.67E-04,4.97E-04,4.36E-04,3.83E-04,3.37E-04,2.59E-04,1.92E-04,1.33E-04,8.23E-05,3.78E-05,1.06E-05,-1.31E-05,-3.37E-05,-5.17E-05,-6.73E-05,-7.75E-05,-8.65E-05,-9.42E-05,-1.01E-04,-1.07E-04,-1.11E-04,-1.15E-04,-1.18E-04,-1.21E-04,-1.23E-04,-1.23E-04,-1.22E-04,-1.22E-04,-1.21E-04,-1.21E-04,-1.18E-04,-1.16E-04,-1.14E-04,-1.12E-04,-1.10E-04,-1.08E-04,-1.06E-04,-1.04E-04,-1.02E-04,-1.01E-04,-9.16E-05,-8.38E-05,-7.70E-05,-7.11E-05,-6.59E-05,-6.04E-05,-5.55E-05,-5.13E-05,-4.77E-05,-4.45E-05,-3.87E-05,-3.37E-05,-2.94E-05,-2.56E-05,-2.22E-05,-1.94E-05,-1.69E-05,-1.47E-05,-1.28E-05,-1.11E-05,-9.68E-06,-8.43E-06,-7.34E-06,-6.39E-06,-5.56E-06,-4.84E-06,-4.21E-06,-3.67E-06,-3.19E-06,-2.78E-06,-2.42E-06,-2.11E-06,-1.83E-06,-1.60E-06,-1.39E-06,-1.21E-06,-1.05E-06,-9.17E-07,-7.99E-07,-6.95E-07,-6.05E-07,-5.27E-07,-4.59E-07,-3.99E-07,-3.48E-07,-3.03E-07,-2.63E-07,-2.29E-07,-2.00E-07,-1.74E-07,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,Shrubland_MissouriR,-0.302223,-0.283991,-0.268119,-0.254302,-0.242273,-0.231801,-0.177254,-0.129769,-0.0884297,-0.0524422,-0.0211132,0.00414184,0.0261276,0.0452673,0.0619294,0.0764346,0.087074,0.0963361,0.104399,0.111419,0.117529,0.125199,0.131876,0.137689,0.142749,0.147154,0.146269,0.145499,0.144828,0.144244,0.143736,0.141625,0.139788,0.138188,0.136795,0.135583,0.130939,0.126896,0.123377,0.120313,0.117645,0.121864,0.125536,0.128733,0.131516,0.133939,0.134331,0.134673,0.13497,0.135229,0.135454,0.11792,0.102655,0.0893663,0.0777979,0.067727,0.0589598,0.0513275,0.0446831,0.0388989,0.0338635,0.0294799,0.0256637,0.0223416,0.0194495,0.0169317,0.0147399,0.0128319,0.0111708,0.00972473,0.00846587,0.00736997,0.00641593,0.00558539,0.00486237,0.00423294,0.00368499,0.00320797,0.0027927,0.00243118,0.00211647,0.00184249,0.00160398,0.00139635,0.00121559,0.00105823,9.21E-04,8.02E-04,6.98E-04,6.08E-04,5.29E-04,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,Soybean_MissouriR_IRR_hi,-0.288107,-0.292793,-0.296873,-0.300424,-0.303516,-0.306207,-0.279878,-0.256957,-0.237003,-0.219632,-0.20451,-0.207221,-0.209581,-0.211635,-0.213424,-0.214981,-0.207065,-0.200174,-0.194175,-0.188953,-0.184406,-0.158744,-0.136404,-0.116956,-0.100026,-0.0852867,-0.0673551,-0.0517448,-0.0381552,-0.0263248,-0.0160259,-0.00581158,0.00308046,0.0108214,0.0175603,0.0234269,0.0334151,0.0421103,0.0496799,0.0562697,0.0620064,0.0382924,0.0176483,-3.24E-04,-0.0159689,-0.029589,-0.0383552,-0.0459866,-0.0526301,-0.0584136,-0.0634484,-0.0552351,-0.0480849,-0.0418604,-0.0364416,-0.0317242,-0.0276175,-0.0240425,-0.0209302,-0.0182208,-0.0158621,-0.0138088,-0.0120212,-0.0104651,-0.00911039,-0.00793105,-0.00690438,-0.00601062,-0.00523254,-0.00455519,-0.00396553,-0.00345219,-0.00300531,-0.00261627,-0.0022776,-0.00198276,-0.0017261,-0.00150265,-0.00130814,-0.0011388,-9.91E-04,-8.63E-04,-7.51E-04,-6.54E-04,-5.69E-04,-4.96E-04,-4.32E-04,-3.76E-04,-3.27E-04,-2.85E-04,-2.48E-04,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,Soybean_MissouriR_IRR_lo,-0.288107,-0.292793,-0.296873,-0.300424,-0.303516,-0.306207,-0.279617,-0.25647,-0.236318,-0.218776,-0.203504,-0.194432,-0.186535,-0.17966,-0.173675,-0.168465,-0.158837,-0.150456,-0.14316,-0.136808,-0.131279,-0.116094,-0.102874,-0.0913656,-0.0813471,-0.0726254,-0.0648948,-0.0581649,-0.0523062,-0.0472059,-0.0427659,-0.0369781,-0.0319395,-0.0275532,-0.0237346,-0.0204104,-0.0144643,-0.00928798,-0.0047817,-8.59E-04,0.00255636,-0.00328264,-0.00836578,-0.0127909,-0.0166432,-0.0199968,-0.0195146,-0.0190948,-0.0187293,-0.0184112,-0.0181342,-0.0157867,-0.0137432,-0.0119641,-0.0104154,-0.0090671,-0.00789337,-0.00687158,-0.00598205,-0.00520768,-0.00453355,-0.00394668,-0.00343579,-0.00299103,-0.00260384,-0.00226677,-0.00197334,-0.00171789,-0.00149551,-0.00130192,-0.00113339,-9.87E-04,-8.59E-04,-7.48E-04,-6.51E-04,-5.67E-04,-4.93E-04,-4.29E-04,-3.74E-04,-3.25E-04,-2.83E-04,-2.47E-04,-2.15E-04,-1.87E-04,-1.63E-04,-1.42E-04,-1.23E-04,-1.07E-04,-9.35E-05,-8.14E-05,-7.08E-05,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,Soybean_MissouriR_RFD_hi,-1.96424,-1.99619,-2.024,-2.04821,-2.06929,-2.08764,-2.11769,-2.14386,-2.16663,-2.18646,-2.20372,-2.34289,-2.46405,-2.56952,-2.66134,-2.74128,-2.75499,-2.76693,-2.77732,-2.78637,-2.79424,-2.71996,-2.65529,-2.59899,-2.54998,-2.50731,-2.42315,-2.34987,-2.28609,-2.23056,-2.18221,-2.1098,-2.04675,-1.99187,-1.94409,-1.9025,-1.80049,-1.71169,-1.63439,-1.56709,-1.5085,-1.47159,-1.43945,-1.41147,-1.38712,-1.36592,-1.31949,-1.27907,-1.24389,-1.21326,-1.18659,-1.03299,-0.899267,-0.782858,-0.681517,-0.593295,-0.516493,-0.449634,-0.391429,-0.340759,-0.296648,-0.258247,-0.224817,-0.195714,-0.170379,-0.148324,-0.129123,-0.112408,-0.0978572,-0.0851896,-0.0741619,-0.0645617,-0.0562042,-0.0489286,-0.0425948,-0.0370809,-0.0322808,-0.0281021,-0.0244643,-0.0212974,-0.0185405,-0.0161404,-0.0140511,-0.0122321,-0.0106487,-0.00927024,-0.00807021,-0.00702553,-0.00611607,-0.00532435,-0.00463512,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,Soybean_MissouriR_RFD_lo,-1.96424,-1.99619,-2.024,-2.04821,-2.06929,-2.08764,-1.96057,-1.84994,-1.75364,-1.6698,-1.59682,-1.55577,-1.52003,-1.48892,-1.46183,-1.43826,-1.37769,-1.32497,-1.27908,-1.23912,-1.20434,-1.11709,-1.04114,-0.975017,-0.917456,-0.867346,-0.809834,-0.759767,-0.716181,-0.678237,-0.645205,-0.605723,-0.571353,-0.541431,-0.515383,-0.492707,-0.449329,-0.411567,-0.378694,-0.350075,-0.325162,-0.30991,-0.296632,-0.285074,-0.275011,-0.266251,-0.233522,-0.20503,-0.180225,-0.158632,-0.139834,-0.121733,-0.105974,-0.0922561,-0.0803136,-0.0699171,-0.0608663,-0.0529872,-0.0461281,-0.0401568,-0.0349585,-0.0304332,-0.0264936,-0.023064,-0.0200784,-0.0174793,-0.0152166,-0.0132468,-0.011532,-0.0100392,-0.00873963,-0.00760829,-0.0066234,-0.00576601,-0.0050196,-0.00436982,-0.00380415,-0.0033117,-0.002883,-0.0025098,-0.00218491,-0.00190207,-0.00165585,-0.0014415,-0.0012549,-0.00109245,-9.51E-04,-8.28E-04,-7.21E-04,-6.27E-04,-5.46E-04,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,SugarCrop_MissouriR_IRR_hi,0.0158619,0.0135061,0.0114554,0.00967003,0.00811582,0.0067628,0.00698829,0.00718458,0.00735547,0.00750423,0.00763374,0.0078975,0.00812711,0.00832701,0.00850102,0.00865251,0.00894977,0.00920855,0.00943383,0.00962994,0.00980067,0.00531168,0.00140379,-0.00199823,-0.00495986,-0.00753811,-0.0102403,-0.0125926,-0.0146405,-0.0164232,-0.0179752,-0.0194531,-0.0207397,-0.0218597,-0.0228348,-0.0236836,-0.0244052,-0.0250334,-0.0255803,-0.0260564,-0.0264709,-0.0245581,-0.022893,-0.0214435,-0.0201815,-0.019083,-0.0179514,-0.0169663,-0.0161087,-0.0153621,-0.0147122,-0.0128077,-0.0111497,-0.00970641,-0.00844992,-0.00735609,-0.00640385,-0.00557487,-0.00485321,-0.00422496,-0.00367804,-0.00320192,-0.00278744,-0.0024266,-0.00211248,-0.00183902,-0.00160096,-0.00139372,-0.0012133,-0.00105624,-9.20E-04,-8.00E-04,-6.97E-04,-6.07E-04,-5.28E-04,-4.60E-04,-4.00E-04,-3.48E-04,-3.03E-04,-2.64E-04,-2.30E-04,-2.00E-04,-1.74E-04,-1.52E-04,-1.32E-04,-1.15E-04,-1.00E-04,-8.71E-05,-7.58E-05,-6.60E-05,-5.75E-05,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,SugarCrop_MissouriR_IRR_lo,0.0158619,0.0135061,0.0114554,0.00967003,0.00811582,0.0067628,0.00671215,0.00666805,0.00662966,0.00659624,0.00656715,0.00680298,0.00700828,0.007187,0.00734259,0.00747804,0.00765634,0.00781155,0.00794668,0.00806431,0.00816672,0.00430302,9.39E-04,-0.00198865,-0.00453774,-0.00675685,-0.00754563,-0.00823231,-0.00883009,-0.00935049,-0.00980353,-0.0101701,-0.0104893,-0.0107671,-0.0110089,-0.0112195,-0.0113077,-0.0113845,-0.0114514,-0.0115096,-0.0115603,-0.0103877,-0.00936685,-0.00847818,-0.00770454,-0.00703105,-0.00636572,-0.00578652,-0.00528229,-0.00484334,-0.00446121,-0.00388371,-0.00338096,-0.0029433,-0.00256229,-0.0022306,-0.00194185,-0.00169048,-0.00147165,-0.00128115,-0.0011153,-9.71E-04,-8.45E-04,-7.36E-04,-6.41E-04,-5.58E-04,-4.85E-04,-4.23E-04,-3.68E-04,-3.20E-04,-2.79E-04,-2.43E-04,-2.11E-04,-1.84E-04,-1.60E-04,-1.39E-04,-1.21E-04,-1.06E-04,-9.20E-05,-8.01E-05,-6.97E-05,-6.07E-05,-5.28E-05,-4.60E-05,-4.00E-05,-3.49E-05,-3.03E-05,-2.64E-05,-2.30E-05,-2.00E-05,-1.74E-05,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,SugarCrop_MissouriR_RFD_hi,0.00481401,0.00409904,0.00347662,0.00293478,0.00246307,0.00205243,0.00211318,0.00216606,0.0022121,0.00225218,0.00228707,0.00236247,0.00242811,0.00248525,0.002535,0.0025783,0.00266704,0.00274429,0.00281154,0.00287009,0.00292105,0.00155873,3.73E-04,-6.60E-04,-0.00155849,-0.00234094,-0.00316031,-0.00387362,-0.00449459,-0.00503518,-0.00550578,-0.00595367,-0.00634357,-0.006683,-0.0069785,-0.00723574,-0.00745418,-0.00764435,-0.0078099,-0.00795402,-0.00807948,-0.00750206,-0.00699938,-0.00656178,-0.00618082,-0.00584918,-0.00551116,-0.0052169,-0.00496073,-0.00473772,-0.00454358,-0.00395541,-0.00344339,-0.00299764,-0.0026096,-0.00227179,-0.00197771,-0.00172169,-0.00149882,-0.0013048,-0.00113589,-9.89E-04,-8.61E-04,-7.49E-04,-6.52E-04,-5.68E-04,-4.94E-04,-4.30E-04,-3.75E-04,-3.26E-04,-2.84E-04,-2.47E-04,-2.15E-04,-1.87E-04,-1.63E-04,-1.42E-04,-1.24E-04,-1.08E-04,-9.37E-05,-8.16E-05,-7.10E-05,-6.18E-05,-5.38E-05,-4.68E-05,-4.08E-05,-3.55E-05,-3.09E-05,-2.69E-05,-2.34E-05,-2.04E-05,-1.77E-05,MtC/yr
HWSD,"SOY1BG,date=2025-13-2T02:49:17-08:00",USA,SugarCrop_MissouriR_RFD_lo,0.00481401,0.00409904,0.00347662,0.00293478,0.00246307,0.00205243,0.00203505,0.00201992,0.00200676,0.00199529,0.00198531,0.0020554,0.00211642,0.00216954,0.00221578,0.00225604,0.00230952,0.00235607,0.00239661,0.00243189,0.00246261,0.00129198,2.73E-04,-6.14E-04,-0.0013866,-0.00205894,-0.00229771,-0.00250558,-0.00268653,-0.00284406,-0.0029812,-0.00309179,-0.00318807,-0.00327188,-0.00334484,-0.00340836,-0.00343461,-0.00345745,-0.00347734,-0.00349466,-0.00350973,-0.00315458,-0.00284541,-0.00257625,-0.00234194,-0.00213796,-0.00193688,-0.00176183,-0.00160944,-0.00147678,-0.00136129,-0.00118507,-0.00103166,-8.98E-04,-7.82E-04,-6.81E-04,-5.93E-04,-5.16E-04,-4.49E-04,-3.91E-04,-3.40E-04,-2.96E-04,-2.58E-04,-2.25E-04,-1.95E-04,-1.70E-04,-1.48E-04,-1.29E-04,-1.12E-04,-9.77E-05,-8.51E-05,-7.41E-05,-6.45E-05,-5.61E-05,-4.89E-05,-4.25E-05,-3.70E-05,-3.22E-05,-2.81E-05,-2.44E-05,-2.13E-05,-1.85E-05,-1.61E-05,-1.40E-05,-1.22E-05,-1.06E-05,-9.26E-06,-8.06E-06,-7.02E-06,-6.11E-06,-5.32E-06,MtC/yr
